* LEAP(TM) 5.1.0.334  §≠§Î/06/2005
* ©1993-2003 LinearX Systems Inc
* Apr 27, 2021   Tue 10:43 am
* Design=C:\Users\tong.wang\OneDrive - ∞Í•ﬂ•x∆W§jæ«\Æ‡≠±\Matlab tools\20210315_BBQ.led
* Curve=SPL_PR: T201100003660
* Info1=
* Info2=
* Info3=
* Info4=
* DataPoints= 400
* DataUnits=  Hz  dBSPL  Deg
 +6.056700E+003, +8.589425E+001, -1.100028E+002
 +6.162400E+003, +8.590071E+001, -1.114985E+002
 +6.270000E+003, +8.590577E+001, -1.129918E+002
 +6.379500E+003, +8.590925E+001, -1.144818E+002
 +6.490900E+003, +8.591096E+001, -1.159672E+002
 +6.604300E+003, +8.591068E+001, -1.174469E+002
 +6.719600E+003, +8.590816E+001, -1.189194E+002
 +6.837000E+003, +8.590314E+001, -1.203832E+002
 +6.956400E+003, +8.589531E+001, -1.218366E+002
 +7.077900E+003, +8.588438E+001, -1.232777E+002
 +7.201500E+003, +8.587000E+001, -1.247042E+002
 +7.327200E+003, +8.585184E+001, -1.261137E+002
 +7.455200E+003, +8.582953E+001, -1.275032E+002
 +7.585400E+003, +8.580273E+001, -1.288695E+002
 +7.717800E+003, +8.577112E+001, -1.302089E+002
 +7.852600E+003, +8.573438E+001, -1.315171E+002
 +7.989800E+003, +8.569228E+001, -1.327894E+002
 +8.129300E+003, +8.564466E+001, -1.340204E+002
 +8.271300E+003, +8.559146E+001, -1.352044E+002
 +8.415700E+003, +8.553277E+001, -1.363351E+002
 +8.562700E+003, +8.546889E+001, -1.374060E+002
 +8.712200E+003, +8.540031E+001, -1.384104E+002
 +8.864300E+003, +8.532782E+001, -1.393419E+002
 +9.019100E+003, +8.525247E+001, -1.401948E+002
 +9.176600E+003, +8.517563E+001, -1.409646E+002
 +9.336900E+003, +8.509895E+001, -1.416488E+002
 +9.500000E+003, +8.502435E+001, -1.422471E+002
 +9.665900E+003, +8.495389E+001, -1.427627E+002
 +9.834700E+003, +8.488969E+001, -1.432024E+002
 +1.000640E+004, +8.483373E+001, -1.435765E+002
 +1.018120E+004, +8.478775E+001, -1.438993E+002
 +1.035890E+004, +8.475302E+001, -1.441881E+002
 +1.053990E+004, +8.473024E+001, -1.444623E+002
 +1.072390E+004, +8.471951E+001, -1.447419E+002
 +1.091120E+004, +8.472027E+001, -1.450465E+002
 +1.110170E+004, +8.473144E+001, -1.453940E+002
 +1.129560E+004, +8.475152E+001, -1.457993E+002
 +1.149290E+004, +8.477878E+001, -1.462742E+002
 +1.169360E+004, +8.481140E+001, -1.468269E+002
 +1.189780E+004, +8.484764E+001, -1.474622E+002
 +1.210560E+004, +8.488596E+001, -1.481824E+002
 +1.231700E+004, +8.492505E+001, -1.489872E+002
 +1.253210E+004, +8.496388E+001, -1.498752E+002
 +1.275090E+004, +8.500168E+001, -1.508437E+002
 +1.297360E+004, +8.503791E+001, -1.518897E+002
 +1.320020E+004, +8.507217E+001, -1.530102E+002
 +1.343070E+004, +8.510418E+001, -1.542027E+002
 +1.366520E+004, +8.513364E+001, -1.554649E+002
 +1.390390E+004, +8.516023E+001, -1.567953E+002
 +1.414670E+004, +8.518348E+001, -1.581927E+002
 +1.439370E+004, +8.520276E+001, -1.596564E+002
 +1.464510E+004, +8.521722E+001, -1.611857E+002
 +1.490080E+004, +8.522573E+001, -1.627796E+002
 +1.516100E+004, +8.522692E+001, -1.644357E+002
 +1.542580E+004, +8.521916E+001, -1.661498E+002
 +1.569520E+004, +8.520069E+001, -1.679145E+002
 +1.596930E+004, +8.516984E+001, -1.697182E+002
 +1.624820E+004, +8.512529E+001, -1.715445E+002
 +1.653190E+004, +8.506658E+001, -1.733727E+002
 +1.682060E+004, +8.499456E+001, -1.751796E+002
 +1.711440E+004, +8.491168E+001, -1.769442E+002
 +1.741320E+004, +8.482201E+001, -1.786537E+002
 +1.771730E+004, +8.473045E+001, +1.796909E+002
 +1.802670E+004, +8.464160E+001, +1.780726E+002
 +1.834150E+004, +8.455847E+001, +1.764604E+002
 +1.866190E+004, +8.448166E+001, +1.748171E+002
 +1.898780E+004, +8.440927E+001, +1.731076E+002
 +1.931930E+004, +8.433755E+001, +1.713059E+002
 +1.965670E+004, +8.426176E+001, +1.693977E+002
 +2.000000E+004, +8.417708E+001, +1.673806E+002
